Entity,Code,Year,"Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 15-19 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 20-24 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 25-29 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 30-34 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 35-39 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 40-44 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 45-49 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 50-54 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 55-59 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 60-64 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 65-69 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 70-74 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 75-79 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: 80-84 years","Death rate from self-inflicted injuries per 100,000 population - Sex: Both sexes - Age group: over 85 years"
Saint Vincent and the Grenadines,VCT,2009,0,0,0,12.645422,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2010,0,0,11.777176,38.56537,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2011,9.955201,0,0,0,0,14.182385,25.789812,0,0,0,0,37.608124,0,0,0
Saint Vincent and the Grenadines,VCT,2012,20.337605,11.334013,24.113817,0,13.473457,0,26.599281,15.108023,0,0,37.950665,0,0,0,0
Saint Vincent and the Grenadines,VCT,2013,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2014,0,0,12.217471,0,0,0,0,0,0,0,0,0,45.289856,0,0
Saint Vincent and the Grenadines,VCT,2015,0,11.820331,0,0,0,13.97624,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2016,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2017,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2018,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2019,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2020,0,0,0,0,0,0,0,0,14.69076,0,0,0,0,0,0
Saint Vincent and the Grenadines,VCT,2021,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,STP,1984,0,11.235955,0,0,0,0,0,0,0,0,0,0,0,0,0
Sao Tome and Principe,STP,1985,0,0,15.873015,0,0,0,0,27.027027,0,0,0,0,0,0,0
Sao Tome and Principe,STP,1987,0,0,0,0,23.255814,0,0,0,0,0,0,0,0,0,0
Saudi Arabia,SAU,2021,0.9774584,1.6356425,1.8927732,1.3836098,1.1817609,1.4251795,1.485964,1.7726725,1.7772369,2.9481277,5.941612,8.208749,15.378937,16.068228,41.74103
Saudi Arabia,SAU,2022,1.0015023,2.9434454,2.4027455,2.157812,1.7316238,1.620271,1.5888844,1.7286433,1.9091276,0.77201957,1.0856025,0,0.7605025,3.5625646,1.3822464
Serbia,SRB,1998,5.1123037,12.2216425,13.74124,13.901973,15.769304,20.067528,21.489971,23.32977,27.132154,27.809782,34.952667,42.169064,53.719723,88.37547,89.58875
Serbia,SRB,1999,8.849523,13.346203,9.907775,13.594032,15.342576,19.198515,20.51328,25.218666,28.303696,30.806389,36.961628,45.435635,68.70001,118.93125,104.730316
Serbia,SRB,2000,7.499951,11.988414,10.581493,16.17766,16.489225,15.018737,17.893433,23.616695,28.352003,30.111477,39.16754,54.101883,61.436592,91.246,90.732574
Serbia,SRB,2001,5.378304,10.851998,10.982998,12.198302,15.403948,20.008114,22.579943,23.307056,25.844803,25.596766,33.147495,43.538677,54.54275,77.176254,95.31753
Serbia,SRB,2002,5.4261,10.702472,9.627835,14.236604,14.586963,15.625648,19.5651,22.230227,27.49068,32.59995,37.249546,40.067703,62.220306,59.840427,90.77548
Serbia,SRB,2003,6.3244395,9.570986,11.095905,11.243324,12.682756,20.847,22.91503,23.459703,20.64875,29.728298,33.121696,35.622955,46.011143,67.19329,98.40214
Serbia,SRB,2004,4.5935826,8.003592,10.065075,8.644465,11.910732,16.77633,24.579191,21.580055,25.074509,29.76994,29.377068,44.383575,48.10457,57.11827,79.36688
Serbia,SRB,2005,2.7871099,8.612658,9.4674835,13.581145,13.834448,17.749521,19.611797,24.139278,25.503492,28.991499,29.116528,50.32957,57.304916,69.4858,84.140495
Serbia,SRB,2006,3.2869651,10.077638,10.46818,12.761994,12.398031,17.521091,21.804184,25.386694,26.86006,26.777868,31.264616,40.966072,59.924454,67.70064,85.74167
Serbia,SRB,2007,4.256921,10.588522,10.323777,11.202874,13.834766,14.686171,19.140148,21.364933,26.04779,26.341803,36.180843,40.852364,52.91988,52.038734,61.507236
Serbia,SRB,2008,4.134348,7.5093665,11.334944,11.67715,13.544629,16.101948,23.508383,24.151503,23.026125,22.9168,28.544962,32.89704,43.14719,57.021572,69.74359
Serbia,SRB,2009,3.507131,6.4487004,8.991346,13.172755,14.842821,17.023996,24.36097,28.040735,25.391802,23.067997,31.665073,35.75804,50.380596,53.21394,76.460144
Serbia,SRB,2010,2.363865,5.3434105,8.042338,10.452962,8.533411,12.440643,16.997133,24.695873,25.638687,24.023096,25.252449,35.255417,43.72932,67.63115,56.440414
Serbia,SRB,2011,1.9552684,6.9435735,9.054858,10.806787,10.910303,16.704905,22.086702,21.2669,20.783436,22.593721,27.224028,34.437286,44.058346,76.710556,53.535236
Serbia,SRB,2012,2.5009692,7.3101087,7.9132543,12.909472,14.195315,15.408385,18.329859,21.667675,25.731636,24.198494,21.343563,32.97037,45.450844,56.355946,57.548885
Serbia,SRB,2013,2.575839,4.9018807,9.918395,10.13878,12.725353,17.022923,20.444769,22.59776,24.670523,25.929455,19.696043,32.493027,37.07798,49.239227,52.164272
Serbia,SRB,2014,2.1303508,6.6468844,9.270298,10.361262,10.526149,13.968636,15.055611,18.244846,25.518852,20.435253,24.06473,30.112074,39.417732,57.071594,55.305286
Serbia,SRB,2015,4.6916614,4.0878453,9.710988,9.602988,11.3583145,15.257889,16.842876,15.181169,21.235275,19.73428,21.501331,22.201456,39.293842,46.56346,61.710503
Serbia,SRB,2016,2.263583,3.425554,7.4088044,6.4015727,12.455452,13.023801,16.060232,16.782465,18.600344,17.359278,18.270748,23.190145,35.232914,47.492798,47.455006
Serbia,SRB,2017,3.137255,6.0144196,7.3204937,7.5163636,13.173522,12.89301,12.836943,17.070272,21.566797,19.601881,18.481848,30.564356,33.32013,42.235016,53.341335
Serbia,SRB,2018,3.1324751,4.385162,5.846955,6.1387873,10.390711,11.01796,11.92329,19.64942,19.652117,20.054625,21.598871,21.415045,26.919764,45.11854,61.030704
Serbia,SRB,2019,1.6956385,6.1370153,6.1877065,8.436463,9.188174,12.00956,13.940079,17.374609,18.592253,23.076677,16.443087,20.000113,29.229698,49.241,50.579018
Serbia,SRB,2020,1.1222746,3.5949438,6.7492,4.4289236,12.525564,11.047749,11.488898,17.466944,17.53733,19.80815,19.059334,21.606382,37.871372,38.0544,43.833054
Serbia,SRB,2021,2.8142614,3.1191428,5.396204,6.307244,8.510656,11.143551,11.347693,14.487027,17.53002,22.909313,19.917225,22.977156,26.992943,48.78887,44.62522
Serbia,SRB,2022,1.1818026,5.325885,4.004346,8.4113655,8.592599,9.508897,9.423906,15.298182,15.28009,17.74713,18.541786,18.583387,22.777601,34.024406,48.990623
Seychelles,SYC,1985,13.157895,39.473682,0,0,38.46154,95.2381,0,0,52.63158,0,0,0,0,0,0
Seychelles,SYC,1986,0,0,0,0,40,0,0,0,0,0,0,0,0,0,0
Seychelles,SYC,1987,0,0,0,23.255814,35.714287,0,0,45.454544,0,0,0,0,0,0,0
Singapore,SGP,1963,1.2578616,7.3964496,10.4,7.853403,12.793177,9.638555,13.175231,31.296572,41.17647,47.752808,46.296295,80.645164,66.666664,80,83.333336
Singapore,SGP,1964,3.4129694,9.961686,12.121212,7.9575596,3.992016,16.928658,10.376135,21.89781,24.208567,39.267017,58.295963,61.53846,47.61905,148.14815,153.84616
Singapore,SGP,1965,3.021148,12.924071,13.052937,10.462075,8.653846,8.2938385,18.134714,11.315417,32.786884,27.70781,20.833334,77.51938,45.454544,166.66667,142.85715
Singapore,SGP,1966,1.858736,14.61039,12.857142,14.480409,13.736263,14.117647,22.44389,31.161472,37.102474,36.49635,39.0625,97.01492,68.49315,88.23529,0
Singapore,SGP,1967,6.741573,14.409222,5.780347,9.143807,13.477089,9.122006,16.290728,22.284122,26.622295,43.378994,60.9319,79.13669,105.26316,114.28571,0
Singapore,SGP,1968,4.7867713,10.126582,15.648286,8.899676,14.27297,15.23395,12.4533,31.50685,43.97394,57.268723,46.511627,76.388885,102.5641,138.88889,235.29411
Singapore,SGP,1969,7.5408463,15.472779,16.27907,7.6394196,8.064516,12.383901,12.376238,21.798365,23.510971,44.3038,31.44654,46.666668,97.560974,78.947365,0
Singapore,SGP,1970,5.2738338,10.800197,15.82517,8.064516,9.743135,3.9643211,13.463892,25.2809,25.993883,28.629856,50.74627,42.32804,88.23529,43.47826,130.43478
Singapore,SGP,1971,6.257333,14.55869,18.306637,11.396011,12.017167,9.523809,16.847172,24.52316,32.35747,26.768642,49.13295,78.43137,84.90566,102.04082,86.95652
Singapore,SGP,1972,6.0060062,12.934879,9.497965,11.235955,9.26706,8.387698,18.561485,20.134228,36.97997,29.143898,58.01105,110.599075,63.636364,78.43137,130.43478
Singapore,SGP,1973,6.538322,12.581345,18.248175,11.921458,6.6225166,11.948529,7.8125,11.811024,27.777779,31.46853,71.80851,73.59307,94.0171,56.603775,86.95652
Singapore,SGP,1974,7.097232,14.699706,13.311148,12.866333,19.409939,11.009174,11.677282,10.32258,18.264841,35.897434,25.188917,56.68016,48,54.545456,130.43478
Singapore,SGP,1975,6.252171,13.458402,14.313919,16.691957,11.825573,8.976661,12.158054,24.081116,20.864382,26.755854,36.057693,65.89147,104.477615,122.807014,130.43478
Singapore,SGP,1976,7.5731497,13.752456,16.933638,10.744436,15.064563,7.819288,11.661808,19.950125,24.602026,31.986532,37.94643,74.34944,57.553955,33.333332,208.33333
Singapore,SGP,1977,6.2176166,9.042954,13.452915,11.612021,11.323425,7.672634,7.597341,9.615385,14.245014,37.099495,44.397465,49.295776,93.95973,126.98412,40
Singapore,SGP,1978,8.376964,15.322875,14.827737,10.403916,14.851485,16.75042,7.490637,11.547344,13.888889,35.353535,26.156942,53.511707,100,46.153847,269.23077
Singapore,SGP,1979,7.3735957,11.396011,10.135135,11.71875,10.806916,7.0588236,10.28999,15.334064,14.986376,34.88372,21.568628,79.617836,63.583817,130.43478,214.28572
Singapore,SGP,1980,6.6109953,13.841999,14.595661,13.263856,4.418262,12.1673,13.04753,17.185822,23.809525,26.80067,32.45436,45.045044,85.5615,71.42857,47.61905
Singapore,SGP,1981,3.932785,7.661559,10.246679,12.351125,9.601182,6.535948,6.3405795,12.42236,5.4719563,24.46982,12.219959,42.372883,67.01031,45.454544,22.222221
Singapore,SGP,1982,7.4019246,9.345795,10.952903,9.523809,10.491803,9.9009905,7.1492405,9.1277895,14.416776,22.47191,44.534412,40.322582,73.52941,64.51613,106.38298
Singapore,SGP,1983,5.013498,13.100436,12.747875,14.71825,10.58201,9.845288,9.5818815,14.940239,11.278195,14.150944,24,61.85567,79.439255,68.62745,177.77777
Singapore,SGP,1984,5.284553,7.8204694,8.99654,9.799918,8.02139,10.608204,15.459723,7.9051385,10.701546,18.461538,19.569471,42.71357,53.097343,46.296295,65.21739
Singapore,SGP,1985,5.9549127,13.272791,16.276705,15.457788,13.352408,13.392858,13.910356,11.5163145,20.316027,18.264841,32.319393,41.87192,86.77686,113.04348,170.21277
Singapore,SGP,1986,5.267779,12.562814,13.382402,15.636918,15.54174,12.677107,13.274336,16.759777,18.47826,25.185184,23.985239,41.87192,79.84791,117.64706,180
Singapore,SGP,1987,6.23608,8.543834,16.08579,13.211009,13.507626,11.250827,10.043041,12.832264,21.208908,18.439716,34.358047,46.22871,46.42857,79.36508,185.18518
Singapore,SGP,1988,5.449591,17.515924,13.584117,16.546762,16.42888,13.538462,14.992504,16.007532,18.123667,20.134228,31.690142,37.64706,80.74534,95.2381,261.53845
Singapore,SGP,1989,12.167644,16.69449,13.990906,16.812609,12.847078,18.404907,16.504126,16.903915,11.494253,36.80203,25.728989,43.67816,86.309525,106.25,179.10448
Singapore,SGP,1990,6.7174206,13.807531,16.494844,14.079785,13.671875,12.615235,14.018692,22.015242,12.987013,24.096386,28.380634,35.555557,55.727554,85.71429,92.78351
Singapore,SGP,1991,6.8744273,11.082694,9.661836,14.473684,10.772659,12.48885,6.97134,10.27668,9.861933,25.641026,20.967741,39.215687,43.076923,42.553192,144.23077
Singapore,SGP,1992,1.4064697,11.499148,11.169285,12.745098,13.844516,8.658009,6.7842607,12.130402,7.9051385,13.729977,20,42.735043,39.634148,74.62687,61.946903
Singapore,SGP,1993,6.3694267,7.986549,8.516679,10.074748,7.882111,11.6521015,12.026458,9.745128,17.374517,11.235955,10.218978,35.416668,57.575756,57.142857,121.95122
Singapore,SGP,1994,4.5,14.2140465,9.513355,8.403361,14.328557,9.968102,12.513601,12.70553,13.623979,17.524645,16.574585,40.650406,56.886227,69.76744,99.23664
Singapore,SGP,1995,6.5032516,10.95198,7.8651686,9.715026,16.265451,14.176245,14.416146,19.53125,14.705882,16.789087,27.59527,39.603962,64.327484,96.77419,92.19858
Singapore,SGP,1996,5.9288535,6.042296,9.487666,8.411517,8.298756,5.480453,7.5287867,10.116732,7.2756667,11.363636,11.450381,20.754717,66.28242,59.633026,73.8255
Singapore,SGP,1997,3.9331367,7.4955907,10.955799,14.341591,10.129787,9.433962,13.33907,12.278308,9.302325,14.46281,18.67995,23.131672,39.548023,64.220184,68.75
Singapore,SGP,1998,7.681229,9.668509,12.285927,10.522854,8.145364,8.760108,9.511993,16.938898,16.104294,16.129032,26.76399,35.05843,32.967033,85.97285,53.892216
Singapore,SGP,1999,3.835091,7.0422535,7.772021,8.757157,8.0670185,12.446774,11.1023,12.035011,12.251148,17.077799,18.957346,14.150944,31.578947,26.90583,63.953487
Singapore,SGP,2000,5.2058682,8.953817,8.982036,9.300723,12.399256,12.163893,13.348589,8.708273,13.6,13.57466,16.968327,25.411062,27.777779,43.66812,34.285713
Singapore,SGP,2001,8.534851,8.853682,9.8934555,13.254272,8.361722,8.176101,11.657559,10.723861,14.342629,12.658228,13.377927,21.73913,30.588236,29.288702,53.76344
Singapore,SGP,2002,7.6299477,8.784096,10.65449,10.373444,15.279077,10.906824,8.719916,13.026487,7.6815643,12.955465,14.508928,15.580736,28.38428,47.61905,65.65656
Singapore,SGP,2003,7.4074073,9.55414,10.555121,10.522742,7.864108,9.244992,12.786003,10.442774,10.506799,15.2,16.251354,19.310345,24.439919,37.878788,76.55502
Singapore,SGP,2004,2.6098304,7.762557,6.7460318,11.705686,7.7021823,13.998783,11.441648,13.6,15.100671,18.297533,16.21074,15.978695,22.813688,53.003532,49.773754
Singapore,SGP,2005,2.9473684,9.914376,8.297115,10.261503,10.064935,14.268367,11.813538,13.10717,14.356436,16.638935,15.4440155,22.871664,25.316456,46.979866,64.377686
Singapore,SGP,2006,1.6006403,6.297796,6.9957247,10.241163,11.028219,12.051823,16.911995,16.538038,17.80009,19.851116,13.44086,23.5732,22.569445,28.037384,44.715446
Singapore,SGP,2007,4.6638165,10.06865,7.0726914,9.50764,7.94702,9.968847,11.723701,10.744986,11.770032,10.332104,20.210896,22.900763,28.169014,38.095238,64
Singapore,SGP,2008,3.4233549,4.880213,7.598784,7.246377,7.486979,10.081916,12.893082,14.522821,13.513514,13.707572,11.284722,15.99016,35.59322,38.348083,26.515152
Singapore,SGP,2009,5.327245,7.4472485,8.749544,8.745375,8.509297,9.904154,10.542636,15.803632,12.505211,11.196229,18.05675,14.857142,26.058632,18.867924,61.151077
Singapore,SGP,2010,3.0337505,4.8563333,6.969919,4.3536506,11.5625,8.080155,11.7501545,9.240924,9.650181,14.0625,11.659193,12.958963,18.404907,52.76382,20.547945
Singapore,SGP,2011,4.601227,5.490196,3.427266,5.714286,6.9576216,8.806262,9.567902,11.684518,15.343307,10.566763,24.911032,20,13.452915,18.957346,41.800644
Singapore,SGP,2012,4.2487445,9.451796,8.248233,5.4163847,9.872611,12.953368,11.218448,15.463918,15.8204565,18.224298,13.9643135,24.904215,16.248154,11.337869,59.52381
Singapore,SGP,2013,6.2728863,10.86594,6.650627,8.421194,3.2732904,11.836932,12.012544,10.224034,14.23138,14.404422,10.972657,24.58722,16.992594,23.81004,44.375416
Singapore,SGP,2014,4.043067,5.6835837,4.8934913,8.895367,6.952975,11.708009,9.7234335,9.82558,16.990763,15.550622,16.749588,17.787764,22.282225,26.849518,23.15053
Singapore,SGP,2015,8.233773,5.3004804,9.2240715,7.9141417,6.6430397,8.523938,12.853767,9.203691,7.7949457,10.811126,16.445114,21.436018,16.007683,9.655306,24.002111
Singapore,SGP,2016,5.838905,4.9836307,8.928954,4.5527134,7.6159444,9.571057,8.632626,12.040634,11.348805,14.294052,12.624988,18.305138,18.19112,13.070431,27.122934
Singapore,SGP,2017,4.721577,5.01791,6.891846,4.6538267,6.6454897,7.384007,7.9088635,7.352612,10.275857,9.899068,15.198388,16.737242,25.012777,20.242542,36.220306
Singapore,SGP,2018,7.946318,10.958218,6.8579817,7.462766,5.9265113,5.928073,10.395078,9.386176,11.826933,10.305939,13.672731,17.706165,13.929517,24.517101,10.0448
Singapore,SGP,2019,6.3000064,12.044372,7.6337466,4.770895,5.3188305,7.3147297,9.304355,8.286872,10.105653,13.987118,7.6820188,16.652567,10.570825,25.685068,16.865303
Singapore,SGP,2020,8.827601,7.7697854,7.3171496,5.7085676,7.679081,8.018951,10.585745,7.4307256,10.136351,12.999516,13.077822,20.587267,16.485329,25.558914,20.88373
Singapore,SGP,2021,14.64036,7.992596,9.351274,5.314555,6.9151273,6.489736,4.664723,6.294543,11.0654335,8.4922085,11.045452,9.37538,13.190002,23.757948,20.080994
Singapore,SGP,2022,8.22253,10.715679,8.925958,6.62141,7.216966,6.6695347,9.529536,11.60473,8.004402,11.458055,14.520227,12.726424,20.795523,26.689085,14.780752
Slovakia,SVK,1992,4.315191,11.612122,12.699622,17.059109,20.854675,26.973864,25.774944,28.593977,21.769043,21.680616,24.85505,30.07559,28.564434,28.401388,21.910604
Slovakia,SVK,1993,6.6792684,8.805142,11.871774,16.359404,20.469511,21.914867,32.25619,24.047945,23.784487,19.751867,15.144423,18.112661,30.420742,22.821497,18.888515
Slovakia,SVK,1994,6.948685,10.9675045,11.304301,12.96941,17.448303,22.145107,27.957178,22.367039,21.527227,15.478412,22.47449,15.824752,17.603489,25.959122,21.800213
Slovakia,SVK,1995,6.731358,8.167608,13.294553,16.048544,17.506876,23.09051,22.830847,26.603418,20.913895,17.499191,26.732862,21.0754,23.985659,23.837568,20.72014
Slovakia,SVK,1996,5.512691,9.205933,10.807481,14.906347,16.387629,22.845407,19.156078,21.902227,19.748066,17.447323,15.243104,26.594124,19.638006,21.424417,15.583953
Slovakia,SVK,1997,4.9376884,7.1849403,8.471884,11.704333,16.25874,19.483568,21.909853,25.831264,18.13528,16.489632,18.537796,16.268827,15.727925,29.45406,23.277468
Slovakia,SVK,1998,7.1848464,8.743869,9.431558,13.224015,15.513734,27.548859,25.255102,19.060585,17.024727,13.94052,18.138424,17.074558,14.5161295,18.108652,20.325203
Slovakia,SVK,1999,4.8715677,9.495674,9.026592,10.778766,17.615522,21.200571,23.79772,23.647554,22.700119,18.139534,20.803097,19.473082,19.490255,27.659575,7.827789
Slovakia,SVK,2000,4.262374,11.808143,11.456548,11.143848,14.326831,23.507687,23.276903,27.222786,24.398115,15.656226,17.703989,22.81178,19.84025,19.494698,25.271671
Slovakia,SVK,2001,3.8140879,10.833845,12.072315,14.001757,15.094575,23.402878,21.982748,25.037556,14.420116,16.425606,19.72247,14.889986,12.529019,27.011057,35.819828
Slovakia,SVK,2002,4.100293,9.220265,12.573456,13.477452,13.709863,18.847164,24.805529,27.10361,24.112091,16.95959,11.892758,15.93163,25.188356,28.41878,28.94007
Slovakia,SVK,2003,3.9423032,8.454826,9.067299,13.246168,15.568756,26.930168,30.197832,27.782188,21.438295,20.114214,17.276491,17.662308,14.225071,16.133036,18.314539
Slovakia,SVK,2004,5.6791697,8.141083,10.441639,9.934334,16.675095,20.263214,22.457811,26.745876,20.05234,15.420663,15.689146,16.657572,12.724647,19.50324,5.1762514
Slovakia,SVK,2005,5.328257,9.352183,8.060274,14.031116,11.866717,19.771431,22.343372,26.663984,22.793888,13.922582,12.900828,12.8020115,17.819489,19.10327,24.027487
Slovakia,SVK,2008,4.4022403,6.939545,9.52076,10.349847,11.157616,17.24059,15.469648,22.307154,14.344907,17.1377,15.420721,16.437956,11.62267,18.033045,12.930159
Slovakia,SVK,2009,2.6688516,8.01267,8.329789,7.0150228,11.157947,16.441599,17.074842,23.282362,24.120022,14.472095,15.995258,11.53991,12.429172,14.53196,17.390396
Slovakia,SVK,2010,3.8973548,8.437923,8.420082,9.72666,14.482156,16.591406,17.35148,23.161758,18.85651,18.10938,14.338376,8.932293,13.970794,13.221393,21.650068
Slovakia,SVK,2012,4.006861,7.9068623,8.569208,9.22492,10.582952,12.603568,19.493969,18.632483,18.30036,14.853076,11.417254,16.18457,11.90742,11.509045,14.153948
Slovakia,SVK,2013,4.520555,9.111724,9.659457,9.804402,11.0335455,13.48213,15.139046,22.150309,19.375965,16.964224,13.706368,16.872448,14.154018,17.525051,15.086597
Slovakia,SVK,2014,4.041098,6.157223,7.6805744,9.266375,9.826197,11.40222,12.055033,18.406635,20.623213,15.048845,13.7871,15.912544,13.978502,18.454819,15.905607
Slovakia,SVK,2016,4.25741,4.6871405,4.496493,5.2912064,9.878603,8.90593,8.4685955,10.111486,13.789915,11.509056,11.449468,7.1883345,11.82177,9.224572,5.3371406
Slovakia,SVK,2017,3.6513875,3.9967043,5.5995173,5.8199763,6.8766103,9.315694,7.204022,11.333324,10.756529,12.814867,6.910691,10.391281,12.103566,13.358681,6.4303718
Slovakia,SVK,2018,4.4879947,5.8062735,6.239763,6.379005,6.284699,8.23803,9.897163,14.894272,9.230524,9.558389,15.239522,12.158339,9.155653,6.139709,14.974544
Slovakia,SVK,2019,4.9286485,6.3921304,5.6133223,6.013909,5.9169307,7.490521,6.4081287,8.2975445,12.04153,8.548199,9.8582115,11.96008,10.807581,11.032546,13.350892
Slovakia,SVK,2020,2.6699824,4.8915644,4.278722,6.451613,5.300492,7.269811,10.381032,8.388389,10.9537945,8.482196,8.955866,10.9032755,9.357747,13.456363,14.104207
Slovakia,SVK,2021,6.136734,4.723305,5.1441884,5.8301206,8.643144,6.0289254,9.310012,9.167557,10.756158,8.905103,9.455901,10.2771015,16.232855,11.464494,12.660632
Slovenia,SVN,1985,13.917885,25.52356,36.1596,34.808258,24.144869,47.0297,60.211555,64.40958,49.063335,56.29139,52.419353,69.9187,54.054054,65.63706,37.878788
Slovenia,SVN,1986,7.751938,24.088541,28.373266,30.462801,31.511253,40.13104,53.017944,48.92206,54.14847,49.409237,34.904015,93.0657,55.785126,29.962547,71.942444
Slovenia,SVN,1987,11.275546,27.976578,18.424397,33.195023,24.314215,44.46241,49.7992,52.985703,76.52622,46.16999,54.628223,69.76744,46.277664,77.20588,48.61111
Slovenia,SVN,1988,8.403361,22.92076,29.336735,29.661016,38.976856,37.509975,51.8755,54.560955,70.50731,42.13772,57.873486,70.90465,47.71372,56.737587,72.84768
Slovenia,SVN,1989,9.027778,35.122597,28.827675,28.377544,36.702766,34.980988,62.398705,68.55184,58.469475,49.24623,52.36271,82.051285,75.848305,58.219177,53.691277
Slovenia,SVN,1990,6.83527,17.639078,27.371101,20.113136,25.301205,37.931034,57.264957,46.075085,50.0439,50.241547,36.855038,52.1327,72.649574,68.85246,38.70968
Slovenia,SVN,1991,7.4224024,25.748087,19.820972,29.411764,45.645645,48.312374,51.82668,49.488056,55.506607,61.553032,34.647552,61.349693,81.339714,51.779934,67.07317
Slovenia,SVN,1992,9.408602,26.760563,25.923525,31.71521,33.536587,32.154343,31.905962,52.985703,38.392857,53.072624,51.22235,70.92199,60.94183,75,41.17647
Slovenia,SVN,1993,16.032064,29.640085,15.810277,41.015625,38.629284,32.622334,43.765484,43.26123,52.25225,47.44186,43.230946,61.128525,69.84127,64.417175,44.94382
Slovenia,SVN,1994,13.916501,21.052631,28.839705,28.739386,37.950665,40.173054,42.35294,48.780487,58.611362,52.77778,46.563194,51.851852,55.92105,57.401814,42.32804
Slovenia,SVN,1995,12.59112,26.297579,16.632017,30.06536,33.63519,32.85803,40.627228,48.932384,47.61905,50.047215,49.250534,29.829546,26.865671,67.741936,65.32663
Slovenia,SVN,1996,12.566137,15.678255,22.774326,28.772379,29.411764,42.540073,44.428772,49.586777,48.05077,65.52707,56.962025,40.333797,44.077133,61.43345,59.1133
Slovenia,SVN,1997,10.76716,19.727892,28.591852,24.950754,41.55673,43.990086,47.106327,36.87445,49.019608,39.96194,45.595856,43.537415,61.904762,42.145596,47.393364
Slovenia,SVN,1998,20.576132,28.513239,21.520803,24.617432,31.830238,46.80582,41.802742,48.401035,43.93673,44.358727,43.12115,53.0504,47.52066,62.22222,49.54955
Slovenia,SVN,1999,10.548523,20.120724,21.367521,30.30303,26.5252,37.108124,45.94767,53.074978,35.46713,62.801933,52.093975,41.34367,31.598513,63.414635,60.60606
Slovenia,SVN,2000,12.253312,19.33617,23.2378,21.281855,31.081573,37.076065,40.432117,46.42346,42.24947,43.09354,56.362854,58.91644,42.93842,63.67399,72.25433
Slovenia,SVN,2001,9.683859,21.792248,20.95685,27.501616,22.420664,36.008694,36.932476,48.43,44.044426,47.189346,45.955883,46.090775,70.11903,54.225735,58.035713
